open,high,low,close,volume,close_time,number_of_trades,RSI_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
169.94,170.43,169.94,170.25,6.71798,1569495599999,12,57.87029286128111,167.36557486728438,169.12399999999997,170.88242513271555,2.0794507375837696,0.8201728578176993
170.11,170.11,169.82,169.82,1.37459,1569497399999,3,53.75026130940921,167.40715215721102,169.18,170.952847842789,2.095812557972563,0.6805005439703041
169.39,169.61,169.18,169.34,5.88106,1569499199999,7,49.51267355736448,167.58198037164246,169.2515,170.92101962835753,1.97282698039017,0.5265046299836188
168.65,169.43,168.65,169.4,79.01062,1569500999999,16,50.04286213856382,167.92737293588868,169.3515,170.7756270641113,1.6818594037977856,0.5170279749687517
169.4,169.4,169.4,169.4,0.0,1569502799999,0,50.04286213856382,168.16186479996978,169.424,170.68613520003024,1.4899131174216516,0.4904923022512065
169.4,169.4,169.4,169.4,0.0,1569504599999,0,50.04286213856381,168.26664147355973,169.46500000000003,170.66335852644033,1.4142843967076406,0.47287956877433535
165.56,166.61,164.99,166.61,3.73412,1569506399999,7,31.08455230568521,167.6605956716177,169.37,171.0794043283823,2.0185444038286655,-0.30729876313461674
167.0,168.05,167.0,167.43,2.83315,1569508199999,8,38.46335083426638,167.4536223945986,169.323,171.19237760540142,2.208061049475158,-0.00631825120038212
166.57,166.77,164.83,164.83,12.01222,1569509999999,23,28.165775757400887,166.39957546833799,169.13500000000002,171.87042453166205,3.23460493885007,-0.28689796595929207
166.01,166.01,165.76,165.82,2.59841,1569511799999,3,35.27181807598515,165.87305102294133,168.9845,172.09594897705867,3.6825258849878795,-0.008525131431125503
162.66,162.66,158.56,159.46,13.40626,1569513599999,21,20.940423593793835,163.22860483983308,168.4995,173.77039516016694,6.256273947598574,-0.357491917911124
161.4,161.4,154.48,154.48,41.46013,1569515399999,22,15.596642742554915,159.58872789688954,167.7405,175.89227210311046,9.719503761000427,-0.3133507556559523
154.23,158.28,153.07,157.64,23.19114,1569517199999,32,28.12965168875822,157.88471784276337,167.1495,176.4142821572366,11.085623537296401,-0.013206885958577675
159.98,160.36,159.98,160.36,1.81228,1569518999999,4,36.82535903668964,157.02057005641836,166.71,176.39942994358165,11.624293615957823,0.17232334425379248
160.36,160.36,160.36,160.36,0.0,1569520799999,0,36.82535903668964,156.25631164234858,166.2655,176.27468835765143,12.040006324404551,0.20499606017077357
159.75,160.14,159.45,159.63,10.4586,1569522599999,14,35.488854403028,155.5036486077026,165.721,175.93835139229742,12.33078655366238,0.20192862288205887
163.0,164.83,163.0,164.27,2.63922,1569524399999,5,48.32616329336229,155.41081069364625,165.42600000000002,175.44118930635378,12.108361812960188,0.44228766103968575
164.2,164.24,163.13,163.13,3.0,1569526199999,3,45.908986074739,155.25622612467387,165.08450000000002,174.91277387532617,11.906961435296646,0.4005674839349567
163.79,163.79,163.79,163.79,1.0,1569527999999,1,47.54481676349879,155.21406965827953,164.77150000000003,174.32893034172054,11.600829441645555,0.4486525161624483
164.82,164.9,164.56,164.9,3.28374,1569529799999,6,50.26880870545241,155.28042484622372,164.51600000000002,173.75157515377632,11.227570757587461,0.520789176288765
164.91,164.91,163.69,164.01,52.41129,1569531599999,33,48.1114727930526,155.37121799800684,164.204,173.03678200199317,10.758303088832387,0.48901818249582973
163.79,163.79,162.36,162.97,11.63617,1569533399999,19,45.64627086401006,155.423205647529,163.86150000000004,172.29979435247108,10.299300753955071,0.4471753435729004
164.17,164.22,164.17,164.22,2.0,1569535199999,2,49.02696366200327,155.56577370196192,163.60550000000003,171.64522629803815,9.828185847099416,0.5382164751149499
164.22,164.22,164.22,164.22,0.0,1569536999999,0,49.02696366200327,155.772493829308,163.34650000000005,170.9205061706921,9.273545708897412,0.5576643311554191
164.22,164.22,164.22,164.22,0.0,1569538799999,0,49.02696366200326,156.04981235643285,163.08750000000003,170.12518764356722,8.630566589796496,0.5804596663959027
166.33,166.33,165.92,165.92,1.31918,1569540599999,3,53.89767253654018,156.3788497657329,162.91350000000003,169.44815023426716,8.022232944804614,0.7300429167757241
166.5,166.77,166.42,166.69,8.38369,1569542399999,13,55.95080121181957,156.37323171634768,162.91750000000002,169.46176828365236,8.033843244160195,0.7882293204133858
166.34,166.34,165.59,165.82,48.40817,1569544199999,15,53.074763377275694,156.4898063391434,162.837,169.18419366085658,7.795763445478104,0.7349857401071823
166.14,166.31,164.0,164.0,79.06261,1569545999999,33,47.566368113297635,156.4924732417047,162.79549999999998,169.09852675829526,7.743490155803189,0.5955493325817478
164.35,165.03,164.04,164.67,6.49664,1569547799999,15,49.63852928716138,156.53089507266515,162.73799999999997,168.9451049273348,7.628341170881818,0.6556281086446503
164.46,165.37,164.46,165.37,33.6089,1569549599999,26,51.78253475265735,156.92148499932972,163.03349999999998,169.14551500067023,7.497863936761776,0.6911399104668268
165.79,165.79,164.54,164.54,2.58452,1569551399999,6,49.11269039129904,158.91409563589895,163.5365,168.15890436410103,5.65305526790783,0.6085474053063682
164.43,164.93,164.37,164.78,17.0,1569553199999,7,49.916795062209836,160.17384933728596,163.8935,167.61315066271402,4.539106996572812,0.6191644162832728
165.11,165.53,164.99,165.53,5.51543,1569554999999,8,52.44567284307159,160.7623526033403,164.152,167.54164739665967,4.129888635727476,0.7032659800187417
165.47,165.58,165.11,165.18,5.29327,1569556799999,7,51.14773586339987,161.48775900084766,164.39299999999997,167.29824099915228,3.5345069426950206,0.6354448736317684
165.46,165.67,164.74,164.74,14.05639,1569558599999,26,49.48957380350769,162.8005620311169,164.64849999999998,166.49643796888307,2.244706716287227,0.524757324526247
164.71,164.89,164.57,164.69,4.63379,1569560399999,8,49.294006301889226,162.83014685283175,164.66949999999997,166.5088531471682,2.233993723389244,0.5055726112279166
164.7,164.7,164.19,164.19,4.10716,1569562199999,9,47.281848200191575,163.01345440607838,164.72250000000003,166.43154559392167,2.075060291000493,0.3442112949198355
163.91,164.54,163.91,164.54,9.69584,1569563999999,17,48.85564414503472,163.10504889561884,164.76,166.41495110438115,2.008923409056998,0.43353277948285224
164.71,165.17,164.71,165.17,3.0,1569565799999,3,51.65340948983376,163.10936089903333,164.77349999999998,166.43763910096663,2.019911091245438,0.6191306663516553
165.22,165.22,165.22,165.22,0.41592,1569567599999,1,51.878401840759054,163.1990089329078,164.834,166.46899106709222,1.983803180281029,0.6180434583922484
166.04,166.39,165.92,165.92,4.17472,1569569399999,7,55.03343775234867,163.53291048638854,164.98149999999998,166.43008951361142,1.7560629690134204,0.8239357979543345
166.62,167.31,166.62,166.98,68.63056,1569571199999,11,59.37684383894573,163.46511539506366,165.1195,166.7738846049363,2.0038633897708333,1.0622936753789514
166.99,167.31,166.35,166.65,7.34515,1569572999999,8,57.51428819408174,163.50963120776234,165.24099999999999,166.97236879223763,2.095568039696741,0.9069034876674104
166.87,166.91,166.87,166.91,0.76232,1569574799999,2,58.61575465812029,163.5620940739511,165.3755,167.18890592604888,2.193076877831223,0.9230988710132406
166.09,166.09,165.59,165.59,3.20773,1569576599999,5,51.33865777777689,163.56051057536502,165.359,167.157489424635,2.1752543552331516,0.5642205611097425
165.88,165.91,165.61,165.68,5.51295,1569578399999,8,51.778239994630376,163.61363748422886,165.30849999999998,167.0033625157711,2.0505449093919803,0.6095959101529255
166.57,166.75,166.36,166.36,3.26018,1569580199999,7,55.08000965045212,163.58988323371523,165.3355,167.08111676628477,2.111605512772235,0.7934492896113966
166.88,166.95,165.73,165.73,3.00335,1569581999999,5,51.55780600040107,163.7870836171397,165.422,167.0569163828603,1.976661366517509,0.5941944197357496
165.94,165.94,165.06,165.23,12.6095,1569583799999,18,48.885917306935724,163.85051324021282,165.45000000000002,167.04948675978721,1.9334986519035324,0.4312279396331805
165.1,165.1,164.3,164.3,12.35559,1569585599999,11,44.28851336104831,163.71620835864792,165.3965,167.0767916413521,2.0318345809640284,0.17371735566164329
165.3,165.89,165.3,165.84,6.46064,1569587399999,7,52.28984353540859,163.82059812987916,165.4615,167.10240187012084,1.9834243858793041,0.6153329174925397
166.21,166.21,165.41,165.48,10.05471,1569589199999,13,50.465208622073874,163.88724682244484,165.4965,167.10575317755516,1.9447579586941846,0.49487339834709065
165.46,165.96,165.46,165.86,4.12863,1569590999999,6,52.35511671558046,163.89555432044432,165.51300000000003,167.13044567955575,1.9544636125932278,0.60726789912824
165.78,165.78,165.55,165.55,5.46331,1569592799999,2,50.65713219377252,163.9216451520163,165.53150000000002,167.14135484798373,1.9450737146509418,0.5057458596416812
166.7,166.7,166.7,166.7,0.12863,1569594599999,1,56.31701838678437,163.98427757062979,165.62950000000004,167.27472242937029,1.986629711941713,0.8253359487718975
164.5,164.65,164.5,164.58,0.77452,1569596399999,3,45.87112856689357,163.96487657893894,165.62400000000002,167.2831234210611,2.0034818879644036,0.18537602846558354
164.43,164.76,163.67,163.67,6.96177,1569598199999,9,42.248626849953865,163.83143806997066,165.59800000000007,167.36456193002948,2.1335546685701643,-0.04569272869136937
161.91,164.48,161.44,164.48,23.24897,1569599999999,17,46.31276552151142,163.82068619638977,165.59500000000003,167.36931380361028,2.142955769932975,0.18579402422184
164.19,166.86,164.19,165.94,4.85613,1569601799999,5,52.765163413064975,163.86460769123792,165.63350000000003,167.40239230876213,2.13591128456756,0.5866361390350734
166.47,167.68,166.23,167.68,13.67594,1569603599999,20,59.077540198071084,163.77887489583358,165.75650000000002,167.73412510416645,2.38618105976711,0.9863156307905844
167.06,167.36,166.06,166.2,31.46012,1569605399999,28,52.634403404207944,163.7840567357453,165.77050000000003,167.75694326425474,2.396618534968184,0.6081077944003358
167.3,168.19,166.97,168.19,4.46782,1569607199999,11,59.09441888424622,163.6275968904543,165.831,168.03440310954568,2.6574079750416866,1.0353083123510707
167.26,167.71,166.97,167.23,7.61018,1569608999999,12,55.184308720087024,163.59675593799338,165.86,168.12324406200665,2.7291017267655064,0.8026628950448473
167.09,167.09,167.09,167.09,0.37799,1569610799999,1,54.616751207829225,163.586822830809,165.86900000000003,168.15117716919104,2.7517826347189835,0.767507715107148
167.09,167.09,167.09,167.09,0.0,1569612599999,0,54.616751207829225,163.6026068025082,165.94400000000002,168.28539319749183,2.821907628467207,0.7447260889857426
167.58,167.68,167.58,167.68,1.32537,1569614399999,3,56.78886839576837,163.5823326147127,166.04399999999998,168.50566738528727,2.965078395229319,0.8322950959536513
167.92,167.92,167.92,167.92,1.0,1569616199999,1,57.676260612435804,163.5231370907548,166.12199999999999,168.72086290924517,3.128860607559727,0.8459205165466412
170.54,171.28,170.1,171.28,22.8372,1569617999999,20,67.68249231869737,162.93560821245998,166.3995,169.86339178754,4.163343985456695,1.2044821690960004
170.81,170.81,170.81,170.81,0.4357,1569619799999,1,65.35489468590208,162.74427620843667,166.67849999999999,170.6127237915633,4.720733377806151,1.0250718081746837
174.2,175.54,174.16,175.0,4.16159,1569621599999,8,73.95430041078937,161.954189358761,167.2135,172.47281064123902,6.290533528978235,1.240258612882164
174.19,174.32,172.87,173.91,2.98299,1569623399999,7,69.1460084827025,161.6154735275101,167.61700000000002,173.61852647248995,7.160999746433748,1.0242832826653452
174.84,174.84,173.14,173.14,59.41448,1569625199999,74,65.88706758950927,161.60773493731872,168.00000000000003,174.39226506268133,7.609839360334885,0.9020484092569786
173.14,174.22,172.7,174.22,62.90175,1569626999999,65,68.1542115015997,161.54005171351403,168.41800000000003,175.29594828648604,8.16771162997542,0.9217827583408781
173.62,173.72,173.62,173.69,1.44775,1569628799999,3,65.84162815295092,161.70261275975562,168.82500000000005,175.94738724024447,8.437597796824427,0.8415287484307719
174.14,174.62,173.34,173.84,15.97065,1569630599999,20,66.19127814436891,161.79715748662406,169.18200000000002,176.56684251337597,8.730056995869486,0.8153757166495482
173.9,174.72,173.9,174.72,9.97248,1569632399999,9,68.24492426577945,162.2424101057848,169.68900000000002,177.13558989421523,8.776750283418734,0.8378056312667526
174.77,174.77,173.51,173.51,5.11315,1569634199999,8,62.613095835522586,163.11848248255575,170.18099999999998,177.24351751744422,8.300007071816754,0.7356808313591764
174.14,174.26,173.78,173.8,3.10061,1569635999999,7,63.39282290356707,163.94776799374137,170.647,177.34623200625862,7.851567277782354,0.7353254818652639
174.35,174.35,173.73,174.17,7.29356,1569637799999,15,64.4126057564619,164.5688701346325,171.05849999999995,177.5481298653674,7.587614605959306,0.7397286181608649
174.11,174.71,174.11,174.64,2.63031,1569639599999,5,65.71900436469748,164.9332602677195,171.40649999999997,177.87973973228043,7.55308548074952,0.7497590181833795
174.77,174.86,174.56,174.56,6.39984,1569641399999,9,65.27973118343752,165.69637853975019,171.82449999999997,177.95262146024976,7.133000777246304,0.7231923777738349
174.03,174.74,173.87,174.74,8.18221,1569643199999,7,65.83310226941089,166.14277340995358,172.15200000000002,178.16122659004645,6.981303255316741,0.7153355312218301
174.62,174.62,174.53,174.53,0.56052,1569644999999,2,64.54069761739653,166.8920439533886,172.517,178.1419560466114,6.521045516223215,0.6789347315178295
174.38,174.75,174.31,174.58,3.79859,1569646799999,6,64.7182960530528,167.81753642939924,172.8915,177.96546357060078,5.869535021213614,0.666388660118039
174.55,174.55,174.26,174.27,2.46559,1569648599999,6,62.624055753877144,168.94739231026372,173.25050000000002,177.5536076897363,4.967498148330069,0.6184608977404504
174.61,174.61,174.31,174.31,1.30803,1569650399999,2,62.79136738350735,170.15306062124867,173.58200000000002,177.01093937875137,3.9508006345719617,0.6061552742097589
173.88,173.88,173.67,173.67,2.45852,1569652199999,5,58.29492175944682,171.71030448704812,173.86950000000002,176.0286955129519,2.4836966954548054,0.45380223819396354
173.64,173.64,173.4,173.59,1.75062,1569653999999,3,57.73834072882322,172.1931529670568,173.98499999999999,175.77684703294318,2.059771857278726,0.38977853780543553
173.29,174.28,173.29,174.28,1.72953,1569655799999,3,61.18094004596532,173.16852339209245,174.1585,175.14847660790755,1.1368685512421737,0.5613650863209809
174.15,174.31,173.96,174.31,3.46569,1569657599999,11,61.32843884563264,173.2125200005116,174.12399999999997,175.03547999948833,1.0469320708097267,0.6020318603284996
174.69,174.69,173.97,174.03,4.75074,1569659399999,10,59.07238511762989,173.2228819493096,174.13,175.0371180506904,1.0418860055020962,0.44488038247949907
173.76,173.82,173.73,173.73,1.41487,1569661199999,4,56.66710074960642,173.35541896193038,174.15949999999998,174.96358103806958,0.9233846423187911,0.2329249294131378
173.59,174.27,173.59,174.27,0.7896,1569662999999,3,59.83713392979973,173.35681679103845,174.16199999999998,174.9671832089615,0.9246370723367019,0.5670654819909399
174.45,174.9,174.38,174.9,3.2424,1569664799999,6,63.217892396725404,173.38544061080103,174.22250000000003,175.05955938919902,0.9609084810503791,0.9046905206142518
175.05,175.05,174.0,174.19,7.35115,1569666599999,14,57.35804543869429,173.42219806799352,174.24,175.0578019320065,0.9387074517980821,0.46943025074706307
174.07,174.24,174.07,174.24,0.5201,1569668399999,2,57.65571702578479,173.42995326240882,174.216,175.0020467375912,0.9023817991357769,0.5152662678007849
174.05,174.05,173.63,173.96,6.36948,1569670199999,16,55.32651939428926,173.5142065148539,174.23850000000002,174.96279348514614,0.8313816810247104,0.30774368007478126
173.82,173.82,172.47,172.47,6.95686,1569671999999,15,44.92561870680718,173.1118391383261,174.172,175.2321608616739,1.217372323535233,-0.3027083726297453
171.51,172.23,170.94,171.71,9.16658,1569673799999,15,40.72063647671514,172.52049333283344,174.04899999999998,175.57750666716652,1.7564095940413782,-0.2651258742416475
171.22,171.29,170.57,171.29,5.70342,1569675599999,10,38.57200143756274,171.94572842800576,173.88150000000002,175.81727157199427,2.226541146693871,-0.16937133427634612
171.05,172.08,171.02,172.08,4.76655,1569677399999,8,44.50364492693228,171.69139382246806,173.75750000000005,175.82360617753204,2.3781490612284264,0.09404312850856315
172.08,172.08,172.08,172.08,0.0,1569679199999,0,44.50364492693229,171.48358553724447,173.62450000000004,175.76541446275561,2.4661432721252754,0.13928965241981245
172.52,172.52,172.48,172.48,1.0,1569680999999,2,47.481627819587736,171.36737120061213,173.52200000000005,175.67662879938797,2.4834070600706784,0.25819500781385973
172.48,172.48,172.48,172.48,0.0,1569682799999,0,47.48162781958773,171.27482107976257,173.41700000000003,175.55917892023749,2.470552391331248,0.28129744645788596
169.59,169.59,168.43,168.43,4.48067,1569684599999,8,29.127717874325235,170.07334988554615,173.12500000000006,176.17665011445396,3.5253719733763527,-0.26925594742374676
169.84,169.84,169.69,169.69,0.75148,1569686399999,3,37.25395612415885,169.53597802584005,172.89400000000003,176.25202197416002,3.8844864184529033,0.022933437503558144
170.34,173.31,170.34,172.63,3.92632,1569688199999,7,51.28869575712708,169.5024154056003,172.842,176.18158459439974,3.864320702606686,0.46825952539793
172.96,173.05,172.96,173.0,1.08682,1569689999999,3,52.72192888502414,169.49035817343938,172.8125,176.13464182656062,3.844793433994213,0.5282197464450391
172.73,173.48,172.73,172.97,5.5411,1569691799999,7,52.586824873769146,169.49578419502484,172.747,175.9982158049752,3.7641357649917793,0.5342948628108197
172.97,172.97,172.97,172.97,0.0,1569693599999,0,52.58682487376914,169.5101950915098,172.68,175.84980490849023,3.6713051986219836,0.5457441401556349
174.85,174.85,174.15,174.27,3.51177,1569695399999,8,57.9963092320854,169.4989443771647,172.692,175.88505562283532,3.6979774660497493,0.7470987333754613
173.85,173.85,173.85,173.85,0.25769,1569697199999,1,55.78198400492892,169.49629256078734,172.698,175.89970743921268,3.707868578921202,0.6799040077633194
172.99,173.06,172.99,173.06,0.74231,1569698999999,2,51.77751669511391,169.51614486244665,172.63750000000002,175.75885513755338,3.6160800956378134,0.5676789377339415
173.06,173.06,173.06,173.06,0.0,1569700799999,0,51.7775166951139,169.60150003575617,172.5455,175.48949996424383,3.4124332008007503,0.5873811151917164
172.96,172.96,172.96,172.96,1.0,1569702599999,1,51.237532217566695,169.63478293302688,172.48399999999998,175.33321706697308,3.3037465121090617,0.5835317192076405
174.22,174.26,174.22,174.26,1.50735,1569704399999,2,57.450043799635615,169.63317509949297,172.48499999999999,175.336824900507,3.306751196344044,0.8112042397281188
174.26,174.26,174.26,174.26,0.0,1569706199999,0,57.4500437996356,169.6125753598361,172.49999999999997,175.38742464016386,3.347738713233491,0.804769858842121
173.45,173.45,173.45,173.45,0.12332,1569707999999,1,52.606819175270026,169.63062337844184,172.54899999999998,175.46737662155812,3.382664195745138,0.6543666422874099
173.45,173.45,173.45,173.45,0.0,1569709799999,0,52.60681917527003,169.71919280539146,172.63600000000002,175.5528071946086,3.3791413084276347,0.6395361341511644
171.74,174.16,171.74,172.84,7.51225,1569711599999,18,48.99899315413163,169.8657250606382,172.7135,175.56127493936182,3.297686561110524,0.5222103225664915
172.84,172.84,172.84,172.84,0.0,1569713399999,0,48.99899315413163,169.91907663735503,172.75150000000002,175.583923362645,3.279188154829322,0.5156226645294542
172.84,172.84,172.84,172.84,0.0,1569715199999,0,48.99899315413163,169.97467103445746,172.78949999999998,175.6043289655425,3.258101870243872,0.5089703496408164
173.92,173.92,173.13,173.13,69.44664,1569716999999,12,50.99457664125343,170.00720749572915,172.822,175.63679250427086,3.257446973499734,0.5547109599611104
172.8,173.09,172.78,173.09,10.13047,1569718799999,4,50.69990052606468,170.0400923406982,172.8525,175.66490765930178,3.2541127947837416,0.5422236085182214
173.26,173.26,173.13,173.21,2.68817,1569720599999,4,51.60342824795509,171.19981987793793,173.0915,174.98318012206207,2.1857573850386296,0.531321363114721
173.07,173.12,172.76,173.12,12.39956,1569722399999,9,50.85070281012768,172.2535686853769,173.263,174.2724313146231,1.1652012427616978,0.4291680385141441
173.0,173.01,172.74,172.74,2.73035,1569724199999,4,47.68776414911423,172.27248108240616,173.26850000000002,174.26451891759388,1.1496826227431507,0.23469379413157282
172.42,172.42,172.0,172.0,1.05098,1569725999999,3,42.184957735131306,172.07608750191372,173.2185,174.3609124980863,1.3190421324353774,-0.033301238406082234
171.44,171.81,171.0,171.46,123.24514,1569727799999,14,38.677574448825716,171.75767693298846,173.143,174.52832306701154,1.6002068429119756,-0.1074395352524553
171.65,171.65,171.65,171.65,0.44637,1569729599999,1,40.550490911327664,171.53955030035402,173.07700000000003,174.61444969964603,1.7766077522097143,0.035919776650713796
171.38,171.78,171.38,171.57,14.44021,1569731399999,14,39.99657611390279,171.37180926401834,172.94199999999998,174.51219073598162,1.8158581905860236,0.06311040163466229
171.2,171.2,170.82,170.89,2.24473,1569733199999,7,35.551234455088235,171.037251807879,172.794,174.55074819212103,2.0333439727317186,-0.04191033425832536
170.98,171.55,170.73,171.49,13.73002,1569734999999,26,41.70756010730081,170.87069534624385,172.71550000000002,174.5603046537562,2.136235200380013,0.16785101135104083
171.57,171.7,171.48,171.6,1.87421,1569736799999,9,42.786583797400155,170.74043602410038,172.6425,174.54456397589965,2.203471307354373,0.225955590030315
171.2,171.2,170.79,170.93,2.67376,1569738599999,9,38.153977755083226,170.49878345392892,172.54100000000003,174.58321654607113,2.367224655091952,0.10557561755649171
170.77,170.77,169.99,169.99,2.95863,1569740399999,5,32.78989449468975,170.15341459035878,172.32750000000004,174.5015854096413,2.5232019377537123,-0.03758237593474619
170.66,170.66,169.52,169.52,4.13955,1569742199999,6,30.482306842949743,169.77461912859926,172.09050000000005,174.40638087140084,2.691468583565964,-0.05497241497686256
169.88,170.06,169.81,169.81,3.23782,1569743999999,8,33.58793868278702,169.4734206216345,171.90850000000003,174.34357937836558,2.83299473657852,0.06911055576993756
170.56,171.06,170.56,170.91,3.66493,1569745799999,6,43.837003902708794,169.42113183068182,171.78150000000002,174.14186816931823,2.748105202618683,0.31538896954118834
171.22,171.22,170.23,170.24,2.96922,1569747599999,11,39.80735322250714,169.25055040715927,171.6515,174.05244959284073,2.7974699817254516,0.20605380383476837
170.03,170.48,170.03,170.29,7.54983,1569749399999,18,40.248774474454336,169.11796898125743,171.524,173.93003101874257,2.805474474408907,0.24356107830959753
170.72,170.72,170.35,170.36,3.26117,1569751199999,7,40.90219662925268,169.0241034933062,171.4,173.7758965066938,2.7723413146952227,0.2811352478801337
170.73,170.73,170.49,170.49,0.65934,1569752999999,2,42.16708476366676,169.00619261837522,171.268,173.52980738162478,2.641249248691848,0.32801364821766726
170.36,170.36,169.71,169.71,2.15037,1569754799999,9,37.04396841690732,168.90636255907143,171.09899999999996,173.2916374409285,2.5630043903570874,0.1832581679778895
170.3,170.3,169.06,169.14,8.71068,1569756599999,14,33.811121401894695,168.77346051428336,170.8955,173.01753948571664,2.483435181987403,0.08636490701134239
169.03,169.3,168.59,169.23,53.66007,1569758399999,20,34.77897046781122,168.7297124165066,170.701,172.6722875834934,2.3096380026987453,0.12689360692030802
169.36,169.45,166.78,167.27,135.56348,1569760199999,23,25.897594061291567,168.15285370013999,170.42749999999995,172.70214629985992,2.6693418607442667,-0.19406395187557862
167.38,167.62,165.96,166.82,129.54571,1569761999999,20,24.3595327959498,167.50189344366126,170.1685,172.83510655633873,3.1340777597954204,-0.12785790277916173
166.88,167.34,166.6,166.9,5.91996,1569763799999,12,25.209927073636756,166.97573516509175,169.94050000000001,172.90526483490828,3.4891798422486286,-0.012772541720680215
166.83,166.93,166.0,166.26,68.47819,1569765599999,12,22.983740746396627,166.39676951587845,169.67099999999996,172.94523048412148,3.859505141269301,-0.020885749574094382
166.24,166.74,166.24,166.58,10.7781,1569767399999,7,26.47958871527106,165.99940907254322,169.4215,172.8435909274568,4.039736311456093,0.08482985107123912
166.92,166.92,166.41,166.41,11.69111,1569769199999,12,25.80934804515714,165.5982317995265,169.19750000000002,172.79676820047354,4.254516999924369,0.11276850671571222
165.1,165.32,165.1,165.32,2.76783,1569770999999,6,21.969590790398943,165.0663258189156,168.889,172.71167418108442,4.526848025726257,0.03318019913123099
165.03,167.65,165.02,167.65,69.54423,1569772799999,16,41.87611637531094,165.05494712095398,168.6915,172.328052879046,4.311483244912764,0.3568012023142633
166.87,169.67,166.87,169.2,49.2488,1569774599999,18,50.85760564131357,165.1132201793667,168.605,172.0967798206333,4.14196473489315,0.5852001028936705
169.52,169.82,169.09,169.74,119.85219,1569776399999,20,53.55051290899945,165.11985880890384,168.5925,172.06514119109616,4.119567823119247,0.6652200640455159
169.78,169.78,168.84,169.11,46.98735,1569778199999,25,50.101110139378626,165.11762001907374,168.572,172.02637998092627,4.098403033631045,0.5778721511487788
169.49,169.49,168.14,168.43,101.87746,1569779999999,12,46.61113003214215,165.0979628644126,168.50300000000001,171.90803713558742,4.041515148795459,0.4892805868051988
168.76,168.79,168.09,168.09,13.24388,1569781799999,6,44.926020104246646,165.14847201579704,168.36200000000002,171.575527984203,3.8174029581532443,0.4576789121897936
168.14,168.14,166.45,166.45,3.88163,1569783599999,9,37.822984186271846,164.97833508978064,168.1725,171.36666491021938,3.798676846951042,0.23036770980592136
167.08,167.62,166.09,166.94,19.45847,1569785399999,17,40.832958787272936,164.92922367523377,168.00500000000002,171.08077632476628,3.6615295077720926,0.3268729765190318
166.71,167.11,166.02,167.11,12.55838,1569787199999,12,41.88411042501005,164.95281689954672,167.8425,170.73218310045328,3.443327048218756,0.3732559982295142
166.82,168.03,166.45,168.03,8.7368,1569788999999,7,47.3368634835066,165.10830567757466,167.7195,170.33069432242536,3.113763542611739,0.5594555520692902
167.76,168.78,167.76,168.62,3.11184,1569790799999,6,50.54172156675684,165.18660918081426,167.66500000000002,170.14339081918578,2.956360384320832,0.6926653360331877
168.4,169.74,168.21,169.45,20.40407,1569792599999,18,54.716670758317775,165.15975261709673,167.68050000000002,170.20124738290332,3.0066076650574094,0.8509871738837088
169.33,169.33,169.28,169.28,1.19574,1569794399999,2,53.716497136935644,165.15569146698599,167.683,170.210308533014,3.0143884985526355,0.8159487611303762
169.56,171.71,169.54,171.14,42.1098,1569796199999,22,61.91847774296571,164.9252806266788,167.8765,170.82771937332117,3.5159410320338824,1.0529070508112357
171.72,171.72,169.97,170.74,128.3507,1569797999999,15,59.47742908576016,164.90403116839778,168.0725,171.2409688316022,3.770359614573725,0.9209446489412259
171.21,171.21,169.8,169.96,2.86834,1569799799999,7,54.929815061831796,165.00040448937955,168.22549999999998,171.45059551062042,3.834252845877034,0.7689067648211056
169.91,169.91,169.46,169.46,7.42859,1569801599999,18,52.17583433403383,165.25484696572025,168.3855,171.51615303427977,3.7184354166834552,0.6716095632819306
169.4,169.94,169.12,169.24,15.70454,1569803399999,18,50.96506148851195,165.4863475597284,168.5185,171.5506524402716,3.59859889599255,0.6189748889959161
169.11,169.81,168.94,169.54,17.59521,1569805199999,25,52.58101470538902,165.7811189781863,168.67499999999998,171.56888102181367,3.4313099413827586,0.649453276323345
169.3,169.3,168.17,168.2,14.60935,1569806999999,13,45.38626314251874,166.37665513879696,168.81900000000002,171.26134486120307,2.8934478479354264,0.3732775191102373
169.03,169.68,168.92,169.68,3.82157,1569808799999,13,53.03065503644759,166.51424958646783,168.9205,171.32675041353218,2.8489738232271127,0.6578181546959444
169.49,169.52,169.17,169.37,3.39031,1569810599999,9,51.40752828792411,166.51739734441736,168.92900000000003,171.3406026555827,2.8551671478344973,0.5914329727948952
168.67,168.75,167.88,168.2,8.87036,1569812399999,14,45.71980261847425,166.45110893734656,168.852,171.25289106265345,2.843781610704573,0.36421707962054917
168.14,168.45,167.35,168.18,5.88765,1569814199999,25,45.62687144387898,166.38967084082753,168.80550000000002,171.2213291591725,2.8622635627067705,0.3705413423740871
168.19,168.38,168.1,168.36,4.21411,1569815999999,17,46.67737088795688,166.38367870316432,168.80200000000002,171.22032129683572,2.8652756446436647,0.4086142936055786
168.43,168.51,165.97,166.44,77.27547,1569817799999,47,38.19956723162378,166.09510854171714,168.7195,171.34389145828288,3.110952152279816,0.0657088440816143
166.81,167.3,165.61,166.19,41.34683,1569819599999,42,37.25085036326217,166.03266360773065,168.7065,171.38033639226936,3.1698083858883335,0.02942146960155028
