,open,high,low,close,volume,number_of_trades,RSI_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
1521,7721.36,8402.74,7712.02,8257.48,41.423899,2028,91.88371744146426,7211.493641505662,7581.701999999998,7951.910358494335,9.765837762928077,1.4126995440465442
1522,8268.45,8472.8,8268.45,8385.08,26.013557,1981,93.0140653973138,7119.304442969661,7628.785499999999,8138.266557030337,13.356806454456953,1.2422204315193666
1523,8381.21,8409.0,8361.33,8392.37,6.12839,842,93.0734174233542,7072.179342495899,7676.460999999999,8280.742657504099,15.743756335220102,1.0923636694161483
1524,8394.78,8776.6,8394.78,8599.4,37.913676,1697,94.50200223627363,7011.62691312901,7733.419000000001,8455.211086870991,18.666829946004235,1.09988258097569
1525,8599.4,8602.8,8412.15,8481.5,20.558089,1229,83.89075741590204,7002.476226829733,7784.616,8566.755773170267,20.094498512714495,0.9454983775951593
1526,8486.62,8652.83,8449.32,8625.0,12.48121,910,85.95752550571198,6993.464069211995,7843.363500000001,8693.262930788009,21.67181033463531,0.9598405833001223
1527,8625.0,8649.0,8570.03,8621.09,11.728309,884,85.6351380254713,7007.414273417461,7902.365,8797.31572658254,22.6501996954719,0.9015444530362721
1528,8611.59,8616.71,8541.24,8566.17,6.243629,659,81.03766052534729,7043.492457035591,7958.315000000001,8873.137542964412,22.990357706735928,0.8322256347281802
1529,8566.17,8662.54,8550.0,8637.19,10.528733,839,82.35676912162096,7089.133621144865,8018.050000000001,8946.966378855137,23.17063073578079,0.83325927612724
1530,8636.07,8648.19,8592.35,8623.97,12.468531,551,81.22408469392816,7144.082666440543,8075.013000000001,9005.943333559459,23.057060925089722,0.7948432230696761
1531,8622.15,8653.08,8548.99,8567.26,17.817472,485,76.37170274937473,7199.229369164421,8124.3605,9049.491630835579,22.774251113932696,0.7393712011398715
1532,8556.08,8628.3,8556.08,8585.21,3.281596,546,76.84326280252888,7260.337662790822,8173.378500000002,9086.419337209181,22.341821982407385,0.7255274261657401
1533,8580.1,8589.83,8571.79,8589.12,6.565974,1215,76.95117001025031,7339.0728427903305,8224.1645,9109.256157209671,21.524172022815694,0.7061681957044734
1534,8588.78,8646.88,8588.78,8646.88,2.546541,295,78.54191021041966,7418.873835815269,8275.403000000002,9131.932164184735,20.700603080834437,0.7168501759969721
1535,8650.0,8698.08,8570.0,8585.53,21.996584,1256,72.79512783948047,7515.411062889603,8323.7255,9132.039937110398,19.421938820793578,0.6619447135794778
1536,8587.73,8648.02,8587.73,8618.08,6.594391,836,73.88682958214028,7626.340523829902,8373.428500000002,9120.516476170102,17.844255221623968,0.663736740386446
1537,8618.08,8660.17,8617.63,8653.66,4.805476,357,75.06473633906516,7745.005811182561,8422.763000000003,9100.520188817443,16.093464551179725,0.6703390268739676
1538,8655.5,8787.41,8637.01,8755.28,27.985448,1164,78.1028058684218,7894.530808573289,8478.465500000002,9062.400191426716,13.774537183095534,0.737025222224479
1539,8774.25,9357.14,8755.27,9191.33,73.742553,2464,85.99047794736458,8021.522518668462,8554.754500000003,9087.986481331543,12.466330420856393,1.0969029637067116
1540,9191.19,9614.88,9191.19,9528.84,21.377967,1511,89.22558762805807,8097.426836476448,8645.522,9193.617163523553,12.679284455549412,1.3058071469937738
1541,9519.83,10352.43,9519.07,10024.63,51.729227,2139,92.10844948563202,7936.230218133521,8733.879500000001,9531.52878186648,18.265635147965565,1.3090965097966831
1542,10035.01,10195.9,9662.66,9860.27,37.238894,1394,84.07705795687744,7883.068433329351,8807.639,9732.209566670646,20.994742556334284,1.0692540071822187
1543,9846.6,9856.49,9558.57,9618.58,11.426775,622,73.87606776412296,7898.822715502766,8868.949499999999,9839.07628449723,21.876926562660714,0.8863569751805674
1544,9651.57,9677.21,9421.89,9483.35,8.960912,764,68.84309845627126,7914.600049695661,8913.146999999999,9911.693950304336,22.406159133341735,0.7855163694737715
1545,9483.35,9661.8,9483.35,9555.56,6.81328,584,70.01771007076276,7950.675425006541,8966.850000000002,9983.024574993462,22.66514048954672,0.7896697154638939
1546,9541.98,9598.21,9417.82,9596.83,2.472553,540,70.69764042441543,7975.432204185787,9015.4415,10055.450795814215,23.071732999747464,0.7795112035728657
1547,9602.69,9650.73,9549.34,9597.21,6.838179,535,70.7042281937646,8010.632888306685,9064.247500000001,10117.862111693317,23.247701735710898,0.7529209893660489
1548,9597.3,9745.17,9597.16,9688.7,9.51175,914,72.31788008688582,8058.910376796064,9120.374000000002,10181.837623203939,23.276756483976147,0.7677086560369142
1549,9693.04,9696.65,9600.0,9600.0,12.435372,648,68.38508794806954,8111.998574566955,9168.514500000001,10225.030425433048,23.046610777199433,0.7042020804481205
1550,9600.0,9621.59,9536.0,9563.22,6.749,434,66.76376724217356,8177.541070589103,9215.477,10253.412929410899,22.525929572845726,0.6675166020109581
1551,9571.76,9614.52,9565.73,9581.62,3.747594,386,67.18294469066478,8263.078138853833,9266.195000000002,10269.31186114617,21.651106223129748,0.657222459424913
1552,9588.65,9610.05,9488.87,9516.71,5.741617,272,64.11110970892214,8357.4206388485,9312.77,10268.119361151501,20.516975317794824,0.606735822670246
1553,9509.15,9510.93,9320.57,9480.01,30.584315,1433,62.374566767702056,8462.898541864573,9357.3145,10251.730458135427,19.11693698305057,0.5685897310328524
1554,9481.86,9485.96,9371.95,9419.88,8.56379,407,59.52948857236253,8566.351353972257,9395.9645,10225.577646027743,17.658924659150063,0.5144136457543547
1555,9415.91,9457.84,9325.72,9348.42,10.041067,590,56.24600507312155,8696.319740347295,9434.109,10171.898259652706,15.64088902624944,0.44192853929566817
1556,9348.42,9348.42,9085.91,9093.18,18.824386,1130,46.40129004892627,8804.995839845826,9457.864,10110.732160154173,13.805826773448507,0.22070624495313138
1557,9091.92,9252.72,8972.77,9143.41,21.525993,1414,48.318397965177724,8927.038509932388,9482.3515,10037.664490067613,11.71255864260278,0.19481940269510628
1558,9140.19,9332.9,9128.79,9313.73,11.445136,645,54.28878082529909,9063.301404706852,9510.274000000001,9957.24659529315,9.399783755823426,0.2801386460045753
1559,9313.73,9337.8,9211.29,9240.0,8.821832,543,51.51444816187655,9072.5685982465,9512.7075,9952.8464017535,9.253704095358765,0.1902029121789259
1560,9238.27,9308.11,9163.15,9163.15,5.400537,302,48.71973229331763,9027.535336193518,9494.422999999999,9961.31066380648,9.834987630243171,0.14523264836431027
1561,9163.15,9220.0,9151.74,9218.63,7.733321,647,50.795096202184006,9044.274518004977,9454.123,9863.971481995022,8.6702591450317,0.21270724384083445
1562,9218.63,9398.22,9185.25,9383.08,12.70856,651,56.42456959079854,9067.063930717066,9430.263500000001,9793.463069282936,7.702850917854734,0.4350446641592178
1563,9375.3,9435.76,9268.09,9272.66,9.960116,532,52.113287841798154,9054.613402676749,9412.9675,9771.321597323253,7.614051516129256,0.30423343691611693
1564,9267.87,9267.87,9082.2,9123.8,20.156781,920,46.90956117925736,9016.020700535273,9394.99,9773.959299464726,8.067476377616723,0.14220056824782176
1565,9133.01,9214.62,9086.63,9100.13,15.49385,872,46.12093885225855,8979.395227119196,9372.2185,9765.041772880806,8.382716917681874,0.15367568728220216
1566,9100.73,9208.32,9045.92,9164.62,11.749083,670,48.65370788558786,8962.28376631465,9350.608,9738.932233685351,8.305860617520292,0.26052486058505864
1567,9164.62,9195.47,9125.0,9150.27,8.01705,491,48.111743348599255,8948.340059642594,9328.260999999999,9708.181940357403,8.1455898448254,0.2657525802176682
1568,9155.65,9287.91,9145.24,9230.73,14.217465,907,51.38187997881963,8963.625814177725,9305.362500000001,9647.099185822277,7.34494085152031,0.3908040852851031
1569,9230.73,9263.82,9132.18,9188.98,7.352638,438,49.63390038378409,8969.24664989458,9284.811500000002,9600.376350105424,6.797442255137263,0.348158785796347
1570,9194.29,9229.22,9052.17,9150.57,13.241052,760,48.015520325216606,8972.178255307446,9264.179,9556.179744692554,6.303866639289974,0.3054645372229808
1571,9151.8,9234.36,9134.76,9161.0,9.819465,552,48.506517577639265,8989.319577171222,9243.148,9496.976422828777,5.492250536911831,0.3381820304351555
1572,9161.0,9168.77,9086.41,9134.58,6.634247,396,47.288115705375624,9001.28990360674,9224.0415,9446.79309639326,4.8298047313265045,0.2991899913434104
1573,9136.41,9155.1,9076.86,9129.5,4.860404,302,47.04343200413333,9015.693867729738,9206.515999999998,9397.338132270257,4.1453712190422385,0.29819950892561853
1574,9129.5,9155.35,9067.2,9115.17,8.146067,398,46.3154080181092,9025.122904994978,9191.2805,9357.438095005024,3.615548345086907,0.27096894066834587
1575,9111.18,9128.64,8905.35,9076.05,27.068387,687,44.29989003381679,9021.37911201205,9177.662,9333.944887987951,3.4057233310172186,0.17491002595295277
1576,9076.06,9154.29,8989.86,8998.65,22.07134,828,40.5408192631703,9000.964320104365,9172.935500000001,9344.906679895637,3.749534266225592,-0.006728802191653054
1577,8999.38,9021.98,8910.44,9003.59,10.707936,516,40.885599067080626,8978.268646468152,9165.944500000001,9353.620353531851,4.095068512183321,0.06746033934395045
1578,9003.07,9075.73,9001.99,9059.38,6.493402,676,44.77993914521375,8973.41053449328,9153.227,9333.043465506722,3.9290288661413335,0.23904781262510763
1579,9058.58,9148.18,9046.42,9113.1,9.598328,909,48.310983524339576,8971.046096762548,9146.882,9322.717903237452,3.8447178664260004,0.4039388447466857
1580,9109.86,9190.83,9077.45,9186.57,3.775565,226,52.76010195049981,8971.45066776302,9148.053000000002,9324.655332236984,3.8609818337734145,0.6090500887279116
1581,9185.94,9226.07,9129.26,9216.97,7.060739,395,54.50506785696652,8971.505824420026,9147.970000000001,9324.434175579976,3.8579963769005543,0.6955071044114756
1582,9216.97,9240.87,9126.83,9152.56,6.140195,208,50.268282698541555,8998.794171598689,9136.444000000001,9274.093828401314,3.0132035702580198,0.5585398477686897
1583,9163.21,9167.89,9132.52,9150.8,1.20942,85,50.15356104869951,9008.169676093508,9130.350999999999,9252.53232390649,2.676377368328785,0.5836830022223808
1584,9151.13,9197.39,9125.35,9184.43,1.660917,244,52.38946567063275,9008.898611061604,9133.3825,9257.866388938395,2.725909901143316,0.7050365731474816
1585,9185.0,9280.85,9185.0,9231.81,2.336701,203,55.423221919566,9009.121154363636,9139.9665,9270.811845636365,2.8631471600331153,0.8509620443635949
1586,9232.69,9364.63,9231.34,9343.0,8.055173,840,61.60615557371098,8989.712484504073,9148.8855,9308.058515495928,3.479615424106636,1.1097594475898016
1587,9343.23,9343.23,9183.8,9219.46,12.627885,806,52.83712404072976,8990.067970786102,9152.344999999998,9314.622029213893,3.5461300729790186,0.7067914366103474
1588,9218.67,9223.14,9148.96,9185.15,4.384692,215,50.679586358723,8991.179217747043,9150.065999999999,9308.952782252954,3.4729100807132003,0.6104056596229173
1589,9191.9,9192.83,9100.19,9165.28,3.347875,171,49.42097298340489,8990.865093152606,9148.880999999998,9306.896906847389,3.4543220498198925,0.5518903454949029
1590,9157.14,9186.11,9150.14,9162.95,2.983816,164,49.26646411486381,8991.359291036304,9149.5,9307.640708963696,3.456816415404032,0.5425254195714034
1591,9159.37,9178.7,9140.0,9174.08,2.536368,133,50.06949455815202,8991.705156998916,9150.154,9308.602843001085,3.4633043990534857,0.5755007090832331
1592,9173.48,9201.29,9149.87,9158.43,1.457828,104,48.897495257720514,8993.032241005385,9151.3465,9309.660758994614,3.45991180630336,0.5223716424691777
1593,9154.54,9158.42,9114.03,9132.38,9.267772,602,46.928394624058036,8993.254689498,9151.4905,9309.726310502,3.458142922226699,0.4396138587738987
1594,9127.71,9133.29,9077.85,9101.14,7.787566,512,44.60840534455834,8991.75284536854,9150.789,9309.82515463146,3.475900376054126,0.3439065628974284
1595,9101.14,9143.5,9097.08,9101.4,4.128692,351,44.63293823748473,8995.138424254244,9152.0565,9308.974575745757,3.4291325833872666,0.33858934109644484
1596,9096.38,9135.1,9091.17,9122.91,1.489977,136,46.73478162561932,9017.965672768702,9158.2695,9298.5733272313,3.0639811862120627,0.3739895386399248
1597,9125.51,9182.36,9125.51,9176.07,3.544322,222,51.62265709475879,9046.886332446682,9166.8935,9286.900667553318,2.6182734107976304,0.5382331330165031
1598,9176.66,9184.99,9142.75,9144.05,1.679558,119,48.72246533194633,9061.570579909176,9171.126999999999,9280.683420090822,2.3891593713798307,0.3764244031634462
1599,9143.55,9173.04,9142.41,9172.66,0.751521,71,51.352308271195504,9068.00649433087,9174.104999999998,9280.203505669126,2.312999593292816,0.4931902905187742
1600,9170.96,9199.0,9145.34,9158.6,1.911447,156,49.99529542039935,9066.562452835873,9172.706499999998,9278.850547164124,2.31434521891931,0.4335502066442508
1601,9165.15,9177.54,9132.69,9143.12,1.03251,64,48.47641086053554,9064.223917624951,9169.014000000001,9273.80408237505,2.2857437533643132,0.3764482314875747
1602,9147.24,9177.2,9147.18,9160.2,1.231189,138,50.27156607193924,9064.802953557277,9169.396,9273.989046442724,2.2813508423613458,0.4560391425971337
1603,9164.7,9280.29,9164.7,9245.79,3.135737,270,58.14193189715065,9064.598415679528,9174.1455,9283.692584320474,2.388169760779857,0.8270032262584411
1604,9246.38,9294.47,9221.93,9223.66,4.555059,329,55.68782506561533,9064.400954722507,9176.107,9287.813045277493,2.434715403329388,0.7128488206787365
1605,9223.48,9279.68,9220.86,9231.96,3.732335,237,56.43061632501167,9064.392688630207,9176.114500000001,9287.836311369796,2.435057046635469,0.7499310533694775
1606,9230.51,9321.4,9230.51,9296.97,4.65402,310,61.82791397228395,9075.471255777107,9173.813,9272.154744222893,2.1439666193957274,1.1261684749096084
1607,9295.16,9417.49,9284.23,9391.46,6.504755,327,68.02749072156874,9044.958635041032,9182.413,9319.86736495897,2.993861525482869,1.260423286893803
1608,9393.86,9637.14,9392.88,9588.52,25.423588,831,76.57288735912765,8974.765728144162,9202.5815,9430.397271855838,4.95112750386047,1.3470407839985346
1609,9586.09,9586.09,9219.3,9279.54,21.374512,858,52.76132958165314,8978.69367270698,9208.2945,9437.89532729302,4.9868263290888315,0.6551507911360366
1610,9273.29,9322.0,9255.0,9265.19,9.623133,393,51.953291062095914,8983.504054851592,9213.406500000001,9443.30894514841,4.990606789104751,0.6126205942841793
1611,9266.64,9320.0,9216.45,9309.9,6.696189,314,54.30159768012184,8987.183402312745,9220.197500000002,9453.21159768726,5.054427471586311,0.6924829889914922
1612,9309.9,9456.32,9309.9,9383.77,13.012019,436,57.957757273812,8989.409356611135,9231.464500000002,9473.519643388869,5.2441331142825005,0.8146090966456279
1613,9370.87,9500.18,9370.87,9438.62,8.023087,351,60.485724108456374,8992.668232459211,9246.776500000002,9500.884767540792,5.496148145049046,0.8774837825164493
1614,9437.8,9534.86,9365.1,9477.55,13.117265,403,62.22199304024058,9001.35050462126,9265.597000000002,9529.843495378744,5.703820172164666,0.9010516765722992
1615,9483.6,9576.77,9446.87,9525.01,20.94108,699,64.2824907933424,9010.319955082072,9286.777500000002,9563.235044917932,5.953788489450298,0.9308663380316144
1616,9528.21,9605.16,9493.44,9517.77,15.815292,665,63.71160769830197,9023.028762927539,9306.520500000002,9590.012237072466,6.092324990257386,0.8725849334825596
1617,9515.3,9550.53,9447.88,9522.83,14.660938,817,63.95255695171572,9031.677490618664,9323.8585,9616.039509381337,6.26738403165034,0.8404935529884395
1618,9524.19,9689.44,9400.01,9664.02,34.15541,983,69.94855314172584,9033.507231873611,9349.857,9666.206768126389,6.766943454352059,0.9965437494401533
1619,9672.82,9759.7,9608.27,9689.71,25.316652,1046,70.89711948170965,9036.639305530143,9375.709499999999,9714.779694469855,7.232950092360601,0.9630317042330235
1620,9689.71,9709.48,9566.53,9612.38,14.650079,499,64.31613522162844,9059.769247415048,9398.3985,9737.02775258495,7.2061054356218515,0.8159524736368113
1621,9601.17,9663.73,9594.75,9651.14,8.697774,356,66.01877111221665,9089.611293305617,9423.799500000001,9757.987706694385,7.092430323764497,0.8401384241663294
1622,9664.05,9682.87,9625.11,9625.86,5.292845,350,63.87795727562802,9125.576132517957,9447.0825,9768.588867482043,6.806468927990055,0.7780310408781955
1623,9623.14,9658.48,9607.04,9631.22,8.414124,519,64.14344984662783,9149.477710116322,9466.353999999998,9783.230289883673,6.694790621260855,0.7601425307973082
1624,9639.22,9684.95,9621.7,9658.7,7.862153,488,65.54177941184452,9181.826497213275,9488.105999999998,9794.385502786721,6.456072535166098,0.7784939874327721
1625,9668.74,9787.69,9647.93,9726.0,8.614133,282,68.75542968784414,9213.910766641467,9512.807999999997,9811.705233358527,6.2841010426896,0.8566309356638927
1626,9726.0,9726.0,9644.08,9720.34,8.385672,420,68.17953134582704,9239.506674022045,9533.976499999997,9828.44632597795,6.177271907014929,0.8164390432552443
1627,9720.3,9745.75,9533.48,9590.88,14.159656,456,56.518581310399554,9256.372187695077,9543.947499999998,9831.52281230492,6.02633894004387,0.5816003634384258
1628,9594.56,9698.02,9493.47,9620.0,13.001573,471,58.248372892368785,9256.577638523126,9545.5215,9834.465361476876,6.054019394893722,0.6288805715049945
1629,9620.0,9638.0,9579.94,9611.69,6.81915,323,57.54482977317325,9300.6809805796,9562.129,9823.577019420401,5.468406030088083,0.5947817468838941
1630,9612.25,9697.62,9592.48,9676.94,7.910258,381,61.47912742290159,9357.366031218815,9582.7165,9808.066968781186,4.703269031932345,0.7090599156718213
1631,9672.66,9676.86,9506.18,9550.0,10.630512,496,51.483552189257374,9408.35593583587,9594.7215,9781.087064164129,3.8847519266531907,0.38001672894726896
1632,9550.0,9581.13,9450.01,9502.84,11.950687,532,48.33914318349338,9436.38361694153,9600.675000000001,9764.966383058472,3.422496502766132,0.20225157832781301
1633,9510.29,9577.0,9508.9,9530.88,4.226108,234,50.283431080351896,9455.625712291967,9605.287999999999,9754.95028770803,3.1162477940907496,0.2514136622541876
1634,9528.62,9610.63,9528.62,9609.93,4.563291,374,55.381676778553754,9474.853318608168,9611.907,9748.96068139183,2.8517479703420263,0.49278749764354457
1635,9609.93,9698.02,9575.74,9695.33,8.749034,514,60.13749140310939,9484.94684694637,9620.422999999999,9755.899153053628,2.8164281976713266,0.7764582485979978
1636,9694.18,9889.83,9637.58,9844.19,42.798549,1301,66.78362076675396,9476.884177010583,9636.743999999999,9796.603822989415,3.3177144269769125,1.148837200369402
1637,9844.19,9901.97,9689.0,9728.96,24.738529,1057,58.634189168746694,9491.595353858114,9647.050500000001,9802.505646141888,3.2228533714400447,0.7634505901954431
1638,9728.33,9753.9,9649.2,9752.78,11.64352,592,59.72819425129067,9489.081096062944,9651.4885,9813.895903937055,3.3654374439145895,0.8118438493089238
1639,9744.04,9777.56,9690.58,9739.34,8.46202,386,58.78353390788496,9487.634493014571,9653.97,9820.305506985427,3.445950360016198,0.7566198929717387
1640,9739.34,9740.69,9665.92,9675.7,6.547379,472,54.39638922258249,9491.725745828282,9657.135999999999,9822.546254171715,3.4256585839055513,0.5561150216864136
1641,9667.47,9701.64,9601.0,9618.09,7.712026,675,50.707062590359456,9489.163171239996,9655.4835,9821.803828760005,3.445095810272049,0.38758590041642504
1642,9620.92,9628.59,9531.41,9608.07,5.316224,443,50.07097400305077,9487.418510812286,9654.594000000001,9821.769489187716,3.4631283135824322,0.3608528073521558
1643,9596.7,9633.95,9593.64,9623.92,1.574163,138,51.11561139443368,9486.806939088397,9654.229000000001,9821.651060911605,3.4683673012439145,0.4094832549695951
1644,9630.02,9676.82,9630.02,9674.57,1.995102,127,54.39899590322009,9487.360955355676,9655.0225,9822.684044644322,3.4730430642564105,0.5582945243689262
1645,9672.06,9672.06,9605.66,9609.65,1.861644,141,49.783477064894385,9483.85474241296,9649.204999999998,9814.555257587037,3.427230690757195,0.38039026797651926
1646,9607.13,9607.13,9505.65,9547.22,5.325513,334,45.76243789257391,9472.770582982992,9640.549,9808.32741701701,3.48068179554938,0.2218682782346787
1647,9541.28,9541.28,9350.0,9445.26,9.526866,631,40.07005400318453,9445.023415807556,9633.268000000002,9821.512584192447,3.908218564924083,0.0006283957476353714
1648,9449.29,9449.29,9356.46,9356.94,8.749483,498,35.90385486275797,9394.846875733783,9620.115000000002,9845.38312426622,4.6832730017514,-0.08413723836263885
1649,9355.66,9445.91,9349.92,9429.73,3.524854,195,41.31905530399212,9370.157922346041,9611.017,9851.876077653958,5.012145492073494,0.12366583446679418
1650,9427.47,9433.26,9286.0,9316.49,8.958906,365,36.195721133785646,9320.978128861669,9592.994499999999,9865.01087113833,5.671146191907652,-0.008249740342625383
1651,9317.84,9361.04,9273.86,9352.25,4.292855,307,38.7773668181934,9290.884864443207,9583.107,9875.329135556793,6.098692951185719,0.1049974113697258
1652,9349.36,9417.65,9324.49,9384.12,1.855084,183,41.066029413983514,9273.485306740627,9577.171,9880.856693259373,6.3418663665788735,0.18215328498350117
1653,9384.12,9406.01,9352.93,9392.88,2.37272,195,41.71103406192004,9256.067958914671,9570.271,9884.47404108533,6.566230801308123,0.21771278949552464
1654,9401.25,9408.07,9345.34,9353.18,3.291168,207,39.59598994103537,9229.378143549762,9557.4335,9885.488856450236,6.864925744976139,0.18869049691773243
1655,9350.72,9462.11,9350.72,9412.07,7.278077,438,44.12228483380779,9215.824306334198,9543.270499999999,9870.7166936658,6.862347528885425,0.29966097860049445
1656,9410.19,9430.1,9342.6,9380.21,6.779156,390,42.27656545276014,9217.60023804901,9520.0715,9822.54276195099,6.354390551604367,0.26880200271280175
1657,9380.21,9423.32,9359.7,9405.9,7.158261,493,44.29989538211402,9214.180163145746,9503.9185,9793.656836854254,6.097239509245669,0.33084996437784836
